age,tenure,salary,balance,num_products,has_credit_card,is_active_member,gender,geography,churn
24,49,87625.58,51804.15,2,1,0,1,1,0
59,40,93531.9,90273.53,1,1,0,1,2,0
25,49,74346.97,115233.47,2,1,1,1,0,0
53,44,36193.13,38613.28,3,0,1,0,0,0
54,5,69812.14,71270.02,4,0,0,1,0,0
21,54,77017.22,80877.96,2,0,1,0,2,0
27,32,74514.16,100937.35,3,1,0,1,2,0
60,3,75699.09,64691.97,4,1,0,1,1,1
44,29,67265.26,28085.56,4,1,1,1,0,0
24,31,58551.75,93635.93,4,0,1,1,2,0
70,6,47832.65,108743.88,4,1,0,0,2,0
32,72,22041.29,72522.26,3,0,1,1,2,0
18,16,66792.84,87157.2,2,0,0,1,2,0
66,24,63721.06,60765.26,2,1,1,0,0,0
18,32,71151.52,49626.82,3,1,0,0,2,1
47,60,33249.13,105792.77,1,0,0,1,1,0
70,54,72900.33,86624.88,3,0,1,1,1,0
48,56,101090.9,89711.06,3,1,0,1,0,0
48,17,61569.0,120063.45,3,0,1,1,1,0
38,61,58766.69,43354.73,2,0,1,0,2,0
24,60,66180.05,58439.21,3,1,0,0,1,0
48,33,100646.74,79738.0,1,1,1,1,2,0
65,39,39527.04,58070.6,3,1,0,0,2,0
22,2,64064.14,98494.1,4,1,1,0,0,0
64,55,44006.85,69378.02,4,1,0,0,2,1
39,70,49059.91,45224.02,4,1,1,0,2,0
46,34,59008.19,76973.15,2,1,1,1,1,0
26,39,86946.46,80110.16,1,1,1,0,1,0
50,36,96019.81,103040.46,3,0,0,0,1,0
27,6,68962.84,86794.23,1,1,0,0,2,0
32,45,52468.11,88834.39,2,1,1,0,2,0
56,52,109854.78,84608.75,3,0,1,1,0,0
20,67,51448.91,69353.32,3,0,1,1,0,0
41,67,48577.28,53513.43,3,1,0,0,0,0
49,35,24501.14,83665.15,4,1,0,0,1,1
24,70,87921.83,65006.26,1,1,1,1,2,0
33,38,79364.91,125694.68,4,0,1,1,1,0
36,46,108356.11,115265.47,3,1,0,1,0,1
53,43,32209.53,93985.17,2,1,0,1,2,0
69,72,89163.42,86354.01,2,1,0,1,1,0
62,53,61402.71,72361.23,3,1,0,0,1,0
28,8,76122.0,37166.29,3,0,1,0,2,0
18,5,27044.46,68514.83,2,1,0,0,0,0
20,29,89361.64,78042.0,1,0,1,0,1,0
49,37,75730.34,81883.69,1,0,0,1,0,0
26,48,59221.8,89086.09,2,0,0,1,1,0
30,35,72902.25,102639.91,2,0,1,1,1,0
62,37,44690.09,54235.38,3,1,1,1,1,0
64,67,48411.2,54507.73,4,0,1,0,2,0
62,24,50731.11,118525.7,1,0,1,0,0,0
31,36,22945.44,98129.45,2,0,0,1,2,0
50,40,77235.17,63276.87,1,0,1,0,2,0
50,34,83831.87,71783.66,4,1,0,1,1,0
27,70,45973.12,71918.58,3,1,1,1,0,0
47,70,66964.06,75947.22,1,0,1,0,0,0
45,37,54689.19,89180.49,2,0,1,1,1,0
38,32,66565.48,151049.78,3,1,0,1,2,0
57,42,47448.46,80692.7,4,1,0,0,1,1
53,13,42331.5,94877.94,3,0,0,0,2,1
46,31,81041.5,24405.7,2,1,1,0,0,0
56,15,58722.59,60453.0,3,0,1,0,1,0
58,10,100442.18,111864.45,3,0,1,0,2,0
48,6,60926.2,87069.46,3,1,1,1,1,0
32,42,41478.44,0.0,1,0,0,0,2,0
58,0,84538.82,95220.7,3,0,1,0,0,0
56,47,72616.0,132544.93,1,0,1,0,2,0
70,31,74537.46,15122.77,4,0,0,0,2,0
25,26,83812.01,120581.63,4,1,1,0,1,1
40,56,46944.07,0.0,3,0,0,0,1,0
66,39,57454.93,103139.97,3,0,1,1,2,1
45,53,56571.0,74740.54,1,0,0,1,1,0
67,51,34185.07,4500.86,4,0,0,0,0,0
18,2,54728.2,88384.13,2,1,1,1,2,0
19,15,86727.59,109525.19,2,1,1,1,0,0
60,41,64746.76,85916.61,3,0,0,1,1,0
36,71,33078.77,92544.83,4,1,0,1,0,0
45,11,28883.21,62649.72,2,0,0,0,2,0
40,7,93295.52,19158.31,3,0,0,1,2,0
39,68,58193.62,95755.92,3,1,0,1,1,0
67,70,47051.8,127492.62,2,0,0,0,1,0
22,12,54520.16,108887.43,3,1,1,1,1,0
58,29,30453.84,15363.73,4,1,1,0,1,0
65,45,88461.9,29553.17,2,1,1,0,2,0
52,14,52138.94,49620.97,4,0,0,0,0,1
38,23,87348.03,27210.74,4,0,1,0,2,0
26,28,61033.03,76325.7,4,1,1,1,1,1
54,46,88590.64,86802.47,3,1,0,1,2,0
42,22,65133.89,32092.4,4,0,1,1,1,0
25,30,77064.65,98313.85,3,0,1,0,2,0
37,21,74381.86,93033.12,4,1,0,0,1,1
68,55,72465.82,58555.23,3,0,0,1,1,0
32,11,66958.69,69824.34,4,0,0,0,0,0
27,16,55342.99,16505.96,4,1,0,1,0,0
54,18,98308.69,65032.14,4,1,0,1,0,0
28,66,41861.26,75221.55,3,1,0,0,1,1
66,68,60086.15,80062.43,3,1,0,1,2,1
63,36,60297.72,86366.31,4,1,1,1,2,0
70,11,68048.82,82327.25,2,0,0,0,2,1
66,55,51410.55,67069.69,1,1,0,1,1,0
30,35,66294.93,83585.85,4,0,0,1,1,0
29,62,56623.15,105060.96,3,0,1,0,2,0
36,26,28360.95,72135.06,2,1,1,0,0,0
42,72,60191.05,84527.85,3,1,0,1,2,0
64,58,37988.69,69414.87,1,1,1,1,2,0
56,16,25312.28,55597.23,2,1,0,0,2,1
52,52,62737.47,90686.39,2,0,0,0,0,0
64,20,69757.67,58343.22,2,0,1,1,2,0
52,25,70533.96,86584.41,4,0,1,0,1,0
38,18,71343.41,75847.66,3,0,1,0,1,0
39,49,21348.22,65881.96,1,0,1,0,0,0
45,19,32779.66,65155.72,2,0,0,0,1,0
22,46,99470.43,59756.37,1,0,1,0,1,0
57,42,39055.82,25625.96,4,1,1,0,2,0
52,54,72216.82,86486.85,2,1,0,0,1,0
56,72,46261.25,81946.4,2,0,0,0,0,1
46,0,61593.45,100490.11,2,0,1,1,2,0
59,72,47334.92,59056.29,1,0,0,0,0,0
68,7,71230.82,131861.51,4,0,0,1,2,0
48,38,62735.48,63607.92,3,1,1,0,2,0
41,24,51034.2,48746.71,2,1,0,0,0,0
23,46,38996.56,45189.45,2,1,1,1,2,0
59,52,65355.48,22982.33,3,0,1,1,2,0
65,62,35745.62,120978.84,1,0,0,0,1,0
55,29,68549.62,116132.02,4,0,0,1,2,0
63,68,112529.7,93022.35,3,1,0,0,0,1
63,23,87003.4,48117.34,1,1,1,0,1,0
60,14,74366.96,129338.03,3,1,1,0,1,0
44,27,58287.85,64448.43,4,1,0,1,1,1
23,38,21224.95,66929.23,1,1,0,1,2,0
18,48,33554.27,118117.77,3,1,1,1,2,0
28,60,85655.86,94767.32,3,0,1,0,1,0
40,16,44204.88,141033.09,4,0,1,0,1,0
57,22,46014.96,82461.67,3,0,1,1,1,0
42,68,56686.99,63089.08,3,0,0,1,0,0
19,32,38759.07,56645.85,4,1,1,1,1,0
29,17,35464.63,19590.11,4,0,1,1,0,0
69,71,58990.52,66642.13,2,0,0,0,2,0
70,32,42169.41,109337.8,3,0,1,1,2,0
37,71,45179.63,92965.03,1,1,1,1,2,0
60,67,44376.18,75609.24,4,1,1,1,2,0
56,66,70447.2,45151.97,4,0,0,0,1,1
67,42,55357.49,81806.19,2,0,0,1,1,0
65,58,56428.56,105384.41,3,1,0,1,1,0
51,70,71938.92,87921.58,4,1,1,1,1,0
38,19,57159.21,80002.06,1,1,0,0,0,0
51,2,54434.92,51091.27,3,1,0,1,2,0
34,23,69409.01,101015.45,4,1,0,1,1,0
36,46,73363.96,0.0,4,1,0,0,2,0
50,39,57058.53,86485.37,1,1,1,1,0,0
48,5,61612.16,152109.66,4,0,1,0,1,1
48,40,44364.2,29748.8,4,1,1,0,1,0
38,12,42786.34,67758.92,1,0,0,1,2,0
39,36,75382.95,74762.67,3,0,1,0,1,0
18,42,68898.84,61122.52,3,1,1,0,0,0
49,46,69105.97,106091.23,4,0,1,0,1,0
48,30,65617.09,89173.53,1,0,1,1,2,0
67,29,60924.07,79569.01,4,1,1,0,0,0
44,49,73928.24,98918.18,3,0,0,0,1,0
42,54,78702.18,75502.52,2,1,1,1,0,0
21,58,78224.56,170395.93,2,0,1,0,2,0
28,24,57984.44,79540.41,4,1,1,1,0,0
35,30,87739.85,80858.46,4,1,0,1,1,1
37,24,64569.21,23685.96,2,1,1,1,2,0
37,38,72647.52,58696.49,4,1,1,1,2,0
38,9,65641.76,109421.33,3,0,1,1,0,1
58,31,64940.13,34936.29,1,1,1,1,0,0
24,13,45284.96,10273.28,3,1,0,1,0,0
35,38,74027.02,75969.46,4,1,1,1,1,0
26,62,116905.89,116122.34,1,1,1,1,2,0
34,71,52504.1,76271.44,1,1,0,1,0,0
54,32,61419.89,64916.26,1,1,0,0,0,0
20,4,51075.89,19245.36,3,0,0,1,1,0
35,16,50239.6,88567.62,1,1,0,0,2,0
19,7,90888.99,94838.25,4,0,0,0,1,0
68,55,46540.58,21548.03,1,1,1,0,1,0
56,71,50518.39,109035.97,1,1,1,0,2,0
30,40,28250.14,97970.87,2,1,0,0,2,0
28,12,44847.77,108969.48,4,0,1,1,1,0
23,1,25832.0,92505.75,4,0,0,0,1,0
43,71,72636.09,94610.48,2,0,1,0,1,0
57,23,115993.94,90621.63,3,1,0,0,0,0
48,8,52666.42,101054.17,4,1,0,0,1,0
64,12,26664.84,20437.27,4,0,0,0,2,0
36,18,77999.99,29968.22,1,0,1,1,0,0
32,47,45461.5,52919.76,4,0,1,0,2,0
43,65,85986.94,71105.39,4,0,0,0,1,1
28,20,54359.42,86644.11,3,0,1,0,1,0
69,50,47363.69,84740.45,3,0,0,1,0,0
27,4,56440.85,108513.17,2,0,0,0,2,0
43,0,75155.54,109454.86,4,0,0,0,0,0
45,4,55451.59,48828.45,4,0,1,0,1,0
21,67,50065.51,82157.28,3,1,1,0,0,0
42,42,56023.37,49565.05,3,1,1,0,2,0
42,58,34562.9,69352.59,2,1,1,0,0,0
31,1,67940.63,84653.74,3,1,1,1,2,0
24,1,24265.47,0.0,1,0,0,0,1,0
20,61,51117.57,147337.32,4,1,0,1,0,0
18,7,75187.7,91992.26,3,1,0,1,2,0
43,11,66060.97,57128.9,3,0,0,0,2,0
22,37,71806.41,132821.09,1,0,0,0,0,0
68,44,58699.09,64577.06,3,0,0,0,2,0
30,16,83394.92,78975.58,1,1,1,1,2,0
52,32,78493.98,60386.53,4,1,0,0,2,0
53,49,68922.82,124559.76,3,0,1,0,1,0
44,32,78550.92,71850.46,2,1,1,0,0,0
64,27,75008.47,79484.52,4,0,1,0,1,0
23,5,51210.73,111113.46,4,1,0,0,2,1
30,32,33122.02,92554.18,1,0,1,0,1,0
31,58,68407.24,73369.56,1,1,1,1,1,0
25,45,70921.78,108311.73,2,0,1,0,2,0
33,65,81809.44,151154.5,1,1,1,0,1,0
34,9,41273.57,84522.31,3,0,1,1,0,0
58,0,41871.38,78502.8,3,1,0,0,2,0
33,40,69198.01,80118.81,3,0,1,0,1,0
64,13,58576.66,114312.89,1,1,0,1,1,0
58,43,22284.77,57024.07,4,1,1,0,1,0
65,65,67502.16,66650.47,4,1,1,1,2,0
23,24,22951.54,28876.71,3,0,0,0,2,1
70,40,41094.87,39483.96,1,1,1,0,2,0
50,49,87033.63,59466.0,2,0,0,0,2,1
70,10,96497.58,73321.89,3,0,0,0,0,1
36,65,35686.87,128072.5,3,0,0,0,2,0
68,14,53412.17,91079.78,1,0,1,1,2,0
49,59,60852.45,47637.64,4,1,0,1,0,0
21,48,95624.54,53160.59,4,0,1,0,1,0
39,10,50142.62,116242.46,3,1,0,1,2,0
25,52,50462.32,108798.31,2,1,1,1,1,0
67,14,90974.51,75844.5,3,0,0,1,2,0
34,43,52504.22,61724.21,1,1,0,1,1,0
29,70,74444.03,108747.99,3,0,1,0,0,0
47,69,30457.14,45200.19,1,0,1,0,0,0
40,63,56575.35,86760.91,1,1,1,1,2,0
23,36,26808.06,143179.77,3,1,1,1,2,0
61,40,38891.32,81160.67,3,1,1,1,1,0
62,21,76784.03,51731.72,4,0,0,0,1,0
57,67,59001.89,87311.06,3,1,0,1,1,0
50,34,53617.89,60899.74,4,0,1,0,2,0
39,56,45025.01,33176.52,4,0,1,1,2,0
46,26,55586.88,96031.08,2,1,1,0,2,0
45,54,66022.26,108535.03,4,0,0,0,2,0
26,16,79658.32,65672.8,2,0,0,1,2,0
22,53,15000.0,63682.93,3,0,1,1,1,0
31,3,43364.78,46153.04,1,0,1,0,0,0
42,7,63181.92,70501.93,1,1,0,0,1,1
26,25,58022.74,58128.95,3,0,1,0,2,0
23,35,68067.52,44669.02,2,1,0,0,1,0
63,51,65350.81,131765.06,3,0,1,1,0,0
37,26,53902.64,88994.78,1,1,0,0,2,0
48,1,49462.94,92171.85,2,1,1,0,2,0
45,23,55089.97,101501.99,3,0,1,1,1,0
56,32,82974.85,98131.09,3,1,0,1,1,0
57,39,45359.84,62606.7,4,1,1,0,0,0
33,47,58743.87,83176.58,4,1,0,1,2,0
62,18,63666.84,66929.09,4,0,0,1,0,0
37,44,91207.02,88153.91,1,1,0,1,1,0
62,46,53993.83,85250.73,3,1,1,0,1,0
39,56,79176.13,63520.19,1,0,1,1,0,0
23,38,84639.59,35121.04,2,0,0,1,1,0
58,59,58724.91,79387.11,1,1,0,1,2,0
19,16,55785.62,68871.92,2,1,0,1,2,0
58,51,53418.93,18288.83,1,0,1,0,1,1
20,3,54883.54,90229.85,3,0,0,1,0,0
28,7,77084.8,103960.26,1,0,0,1,2,0
49,63,64620.2,150850.69,3,1,0,1,0,0
67,34,64705.79,63264.07,3,1,0,1,2,0
39,45,37495.53,58838.64,1,1,1,0,1,0
24,44,40650.2,41717.37,1,0,1,1,1,0
30,50,102868.94,81259.26,4,0,0,1,1,1
65,17,56443.49,81069.55,3,0,1,1,1,0
56,13,44504.56,50661.11,2,1,1,1,0,0
23,3,88621.98,69752.1,4,0,0,1,1,1
38,63,65636.17,15640.03,1,0,0,0,1,0
32,16,71563.1,102791.3,4,1,0,1,2,0
27,41,57239.06,51879.62,1,1,1,1,1,0
62,33,53626.54,73960.31,3,0,0,0,2,0
50,11,56608.27,32199.2,1,0,0,0,0,0
27,30,32345.24,57529.39,1,0,0,0,0,0
52,6,58241.45,66612.27,2,1,1,0,0,0
39,12,65920.66,74661.27,1,1,0,1,2,0
21,10,97009.26,89391.98,2,1,1,0,0,0
41,60,61719.98,118172.25,1,0,1,1,0,0
27,41,15000.0,96981.33,1,0,0,0,2,0
30,67,58120.29,103864.94,4,1,0,0,1,0
64,31,114790.08,118383.12,4,1,0,1,1,0
55,14,77327.32,92091.24,4,0,0,0,2,0
25,44,43782.22,73898.78,1,1,0,1,2,0
63,67,71822.13,105273.36,2,1,0,1,2,0
48,38,45159.73,107190.28,2,0,0,0,1,0
64,1,32923.85,94456.98,2,1,0,0,1,0
57,22,53032.61,31361.17,2,0,0,1,0,0
35,67,61830.53,49756.2,3,1,1,1,1,0
46,37,22556.89,66754.38,2,0,1,0,2,0
46,69,37016.81,98388.63,2,1,0,1,0,0
56,37,60206.71,74359.61,4,1,0,0,2,0
31,0,51836.54,109106.06,4,0,0,0,0,0
35,63,67896.23,114457.1,2,0,0,1,0,0
30,55,35706.63,110975.11,1,1,1,0,1,0
33,52,74282.27,111166.22,3,1,0,0,0,0
26,70,36324.82,43890.18,2,1,1,1,2,0
19,14,92854.69,89479.06,4,1,1,1,1,0
67,66,25684.83,56774.13,2,1,1,0,1,0
21,16,38148.91,25528.01,1,1,0,1,1,0
65,70,68347.42,66375.87,1,1,1,1,0,0
18,13,93284.67,114742.11,1,0,0,0,2,0
59,40,66300.86,88822.26,2,1,1,0,2,0
35,57,71257.16,135534.28,2,0,1,1,0,0
45,5,60350.74,80316.9,4,1,1,0,0,0
32,4,39472.03,148434.08,4,0,0,1,0,0
44,62,50197.23,80325.64,1,0,1,0,0,0
41,4,35761.81,75674.41,4,1,0,1,1,0
46,44,34425.8,36618.3,3,1,0,1,2,0
38,68,68034.98,108316.88,2,1,0,0,1,0
46,44,37536.44,59936.25,2,1,1,1,0,0
61,35,66391.08,55588.57,2,0,1,1,0,0
41,30,33963.54,113436.92,1,1,1,1,1,0
37,46,65927.66,109746.68,4,0,1,0,0,0
24,41,50226.35,108961.54,1,0,1,0,1,0
37,36,88132.31,64134.27,1,0,0,1,0,0
24,11,66474.38,73470.72,2,1,0,1,0,0
27,48,84715.66,73204.37,1,1,0,0,1,0
68,54,44887.07,98475.55,1,1,1,0,0,0
22,51,61122.87,121606.94,2,0,0,0,1,0
43,5,40378.26,86044.4,2,1,0,1,0,1
62,51,51727.9,134246.73,1,0,0,1,0,0
68,53,54757.92,101915.83,4,0,1,1,1,1
25,13,45482.84,67956.02,4,0,0,0,0,1
26,61,35689.94,99861.34,3,0,0,0,2,1
37,38,31729.65,126178.21,3,0,0,0,2,0
47,34,15000.0,134948.67,4,0,1,1,1,0
68,52,38873.07,110606.74,2,1,1,0,0,0
29,37,72549.88,75770.23,2,0,1,0,1,0
26,39,28030.03,68499.2,1,0,0,0,1,0
31,22,32637.54,92282.09,3,1,0,0,1,0
64,67,95817.97,125219.23,1,0,1,1,2,0
19,70,47270.08,88013.07,3,0,0,1,2,0
38,9,66420.92,88635.96,4,0,0,1,1,0
24,53,72846.34,76541.94,1,1,0,1,0,0
26,1,73250.52,65163.27,3,1,1,0,0,0
66,26,29553.72,70135.96,2,0,1,0,2,0
18,70,55378.81,79062.78,2,0,0,0,1,0
35,12,27635.45,126543.0,3,0,1,1,0,0
66,27,108926.36,67808.59,1,1,0,1,1,1
50,16,28102.49,76578.36,4,1,1,0,2,0
21,53,39043.2,49038.67,2,0,1,1,1,0
42,33,39187.98,96498.93,2,0,0,1,0,0
69,43,30066.79,116000.38,4,1,0,0,2,0
39,68,87051.88,123734.94,1,0,1,1,0,0
46,38,108448.96,81100.94,2,1,0,1,2,0
46,53,50485.02,92230.63,4,0,1,0,1,1
53,7,33591.54,70393.49,2,1,1,0,0,0
27,15,15261.49,90840.56,1,1,0,1,0,0
62,69,55117.83,84418.95,2,1,1,1,2,0
70,62,53672.69,76747.93,4,1,0,1,2,0
25,47,46974.08,79132.61,4,1,1,0,0,0
61,27,64427.51,88557.67,4,0,0,1,1,0
61,14,67903.46,66175.43,2,1,1,1,2,0
57,62,66461.67,67725.1,4,1,0,0,2,0
37,57,53677.5,126220.86,2,0,1,1,2,1
42,17,37967.56,156316.4,4,0,0,0,0,0
62,43,73316.66,38868.99,4,1,1,0,1,0
26,45,60250.28,37215.86,1,1,0,1,2,0
61,34,77767.15,46285.42,4,1,1,0,0,0
66,67,75801.51,71901.35,3,0,0,1,0,0
54,9,31564.76,101873.42,3,1,0,1,2,1
36,18,31315.56,92737.59,4,1,0,1,2,0
47,6,44889.19,80160.93,1,1,1,1,0,0
20,50,38874.69,90868.07,3,1,0,1,2,1
67,47,75105.04,54237.42,1,0,1,1,1,0
36,72,67026.19,67676.32,2,0,1,1,1,0
21,39,81983.68,74397.16,1,1,0,1,1,0
60,10,67929.74,27473.51,1,0,1,0,2,0
52,32,64172.99,40160.69,4,0,1,0,1,0
51,6,83994.6,41353.02,2,0,0,0,1,0
20,48,69394.55,97923.25,2,0,1,1,2,0
57,49,61362.02,82360.65,2,0,1,1,1,0
51,62,89609.06,93331.84,3,1,0,1,2,0
60,24,62303.62,19810.35,3,0,1,0,0,0
61,22,53913.19,30493.0,3,0,0,0,2,0
29,5,43243.53,94896.46,4,0,0,0,2,0
29,30,74060.51,0.0,2,1,1,1,2,0
66,34,84741.01,111738.88,4,1,0,1,1,0
46,55,58988.25,20300.49,4,0,0,0,1,0
41,55,86158.31,100300.35,3,0,0,1,0,0
33,10,20599.7,48342.46,1,0,1,0,2,0
51,20,58890.93,106467.11,2,1,1,1,2,0
57,37,59198.1,171244.83,3,0,1,1,0,0
18,24,45460.11,6804.67,2,0,0,0,0,0
47,1,107677.22,95861.31,2,1,0,1,2,0
70,61,58676.15,20755.12,2,1,0,1,2,1
32,53,51845.38,87803.07,1,0,0,1,1,0
32,37,60519.24,68796.84,1,0,1,0,0,0
